SortOrder;LocID;Notes;ISO3_code;ISO2_code;SDMX_code;LocTypeID;LocTypeName;ParentID;Location;VarID;Variant;Time;TPopulation1Jan;TPopulation1July;TPopulationMale1July;TPopulationFemale1July;PopDensity;PopSexRatio;MedianAgePop;NatChange;NatChangeRT;PopChange;PopGrowthRate;DoublingTime;Births;Births1519;CBR;TFR;NRR;MAC;SRB;Deaths;DeathsMale;DeathsFemale;CDR;LEx;LExMale;LExFemale;LE15;LE15Male;LE15Female;LE65;LE65Male;LE65Female;LE80;LE80Male;LE80Female;InfantDeaths;IMR;LBsurvivingAge1;Under5Deaths;Q5;Q0040;Q0040Male;Q0040Female;Q0060;Q0060Male;Q0060Female;Q1550;Q1550Male;Q1550Female;Q1560;Q1560Male;Q1560Female;NetMigrations;CNMR
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2093;61717.003;61915.359;30336.672;31578.688;83.2879;96.0669;32.9636;430.245;6.949;396.712;0.641;108.1353;943.529;112.229;15.239;2.1465;1.0464;28.707;101.1;513.284;270.965;242.319;8.29;76.396;73.684;79.1097;62.643;60.1624;65.1029;16.9688;15.4699;18.3061;7.5764;6.6526;8.222;9.735;10.3153;935.047;12.739;13.4969;40.0087;51.9485;27.9044;113.008;144.5403;81.0771;47.1987;62.2831;32.0134;98.0611;126.794;69.185;-33.535;-0.542
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2094;62113.715;62311.179;30528.3;31782.879;83.8203;96.0527;33.1633;421.768;6.769;394.928;0.634;109.3292;942.145;109.959;15.12;2.1384;1.0425;28.745;101.1;520.377;274.184;246.193;8.351;76.533;73.8353;79.2302;62.7678;60.2933;65.2202;17.0569;15.5541;18.3981;7.6266;6.6979;8.277;9.616;10.2058;933.768;12.573;13.3407;39.5952;51.2955;27.7332;111.7118;142.7654;80.272;46.6812;61.5392;31.7205;96.9176;125.2657;68.4271;-26.839;-0.431
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2095;62508.643;62698.035;30715.839;31982.196;84.3407;96.0404;33.3621;412.328;6.577;378.784;0.604;114.7595;940.01;107.62;14.993;2.1287;1.0378;28.784;101.1;527.682;277.445;250.237;8.416;76.6656;73.9842;79.3445;62.8877;60.4215;65.3305;17.1405;15.6364;18.483;7.672;6.741;8.3252;9.489;10.0929;931.746;12.399;13.1807;39.1855;50.6547;27.5565;110.4376;141.0221;79.4775;46.1775;60.8167;31.4334;95.8001;123.7713;67.6865;-33.542;-0.535
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2096;62887.427;63070.548;30896.571;32173.977;84.8418;96.0297;33.5614;402.492;6.381;366.241;0.581;119.3024;937.238;105.227;14.86;2.1183;1.0328;28.824;101.2;534.746;280.757;253.989;8.479;76.7984;74.1277;79.4654;63.009;60.5457;65.4484;17.2264;15.7162;18.5756;7.7211;6.7836;8.381;9.366;9.9907;929.084;12.23;13.0348;38.7926;50.0402;27.3869;109.2013;139.3525;78.6829;45.6815;60.1143;31.1414;94.7075;122.3337;66.9372;-36.254;-0.575
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2097;63253.668;63434.684;31073.389;32361.296;85.3316;96.0202;33.7602;392.278;6.184;362.032;0.571;121.3918;933.796;102.754;14.721;2.107;1.0274;28.864;101.1;541.518;283.841;257.676;8.537;76.9358;74.2788;79.5873;63.1346;60.677;65.5673;17.3153;15.8006;18.669;7.7716;6.8293;8.4364;9.235;9.886;925.759;12.051;12.886;38.3868;49.3966;27.2214;107.9271;137.6086;77.8885;45.1687;59.3756;30.8524;93.5803;120.8292;66.1868;-30.244;-0.477
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2098;63615.7;63791.046;31246.615;32544.43;85.811;96.0122;33.9581;381.506;5.98;350.692;0.55;126.0268;930.167;100.267;14.581;2.0953;1.0217;28.904;101.2;548.661;287.153;261.508;8.601;77.0634;74.4191;79.7009;63.2514;60.7987;65.6786;17.3979;15.8787;18.7568;7.8186;6.871;8.489;9.11;9.7905;922.24;11.881;12.7496;38.0126;48.7985;27.0727;106.7485;135.9887;77.159;44.693;58.6903;30.5838;92.537;119.4342;65.4931;-30.82;-0.483
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2099;63966.392;64136.92;31414.857;32722.064;86.2763;96.0051;34.1555;371.873;5.798;341.057;0.532;130.2908;927.422;97.92;14.46;2.0859;1.0173;28.945;101.1;555.549;290.347;265.201;8.662;77.1947;74.5628;79.8185;63.3717;60.9236;65.7937;17.4831;15.9588;18.8475;7.8669;6.914;8.5429;8.992;9.6934;919.599;11.716;12.6113;37.6303;48.1884;26.9206;105.545;134.3408;76.4081;44.2066;57.9899;30.3092;91.4709;118.0137;64.7795;-30.82;-0.481
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2100;64307.449;64473.916;31579.013;32894.904;86.7296;95.9997;34.3514;363.025;5.631;332.935;0.516;134.3308;925.62;95.708;14.357;2.079;1.0139;28.986;101.2;562.595;293.407;269.188;8.726;77.3205;74.7059;79.925;63.4879;61.0511;65.8973;17.5652;16.0434;18.9273;7.9128;6.961;8.5892;8.894;9.6079;917.882;11.576;12.4896;37.2791;47.645;26.7625;104.3957;132.7614;75.6942;43.7393;57.3189;30.0428;90.4413;116.6234;64.1081;-30.09;-0.467
82;894;;ZMB;ZM;894;4;Country/Area;910;Zambia;2;Medium;2101;64640.384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;716;;ZWE;ZW;716;4;Country/Area;910;Zimbabwe;2;Medium;1950;2746.396;2790.905;1390.709;1400.196;7.2144;99.3225;17.425;93.676;33.565;89.019;3.19;21.7288;140.346;22.477;50.287;7.0406;2.5358;29.418;102.6;46.67;24.959;21.711;16.722;49.4155;47.2017;51.7159;47.7433;45.708;49.8122;12.489;11.6747;13.1726;5.8197;5.365;6.1423;14.288;103.0278;130.212;23.306;184.574;345.1262;366.2673;323.1775;514.5038;556.143;470.9948;251.8723;282.021;221.0823;376.3988;422.0217;329.8469;-4.658;-1.669
83;716;;ZWE;ZW;716;4;Country/Area;910;Zimbabwe;2;Medium;1951;2835.415;2880.892;1434.268;1446.623;7.4471;99.146;17.1719;95.928;33.298;90.953;3.157;21.9559;143.9;22.969;49.95;7.0603;2.5596;29.413;102.6;47.972;25.591;22.381;16.652;49.8355;47.629;52.121;47.9403;45.8972;50.0129;12.5184;11.6969;13.2069;5.8272;5.3694;6.1471;14.517;101.6271;133.651;24.236;180.919;339.1763;359.9602;317.6876;508.4345;550.1162;465.0234;248.15;278.1402;217.5842;372.184;417.8561;325.6767;-4.971;-1.726
83;716;;ZWE;ZW;716;4;Country/Area;910;Zimbabwe;2;Medium;1952;2926.368;2972.903;1478.83;1494.073;7.6849;98.9798;16.9209;98.365;33.088;93.07;3.131;22.1382;147.318;23.469;49.554;7.069;2.5796;29.407;102.6;48.953;26.075;22.878;16.466;50.2394;48.0291;52.5238;48.1314;46.0776;50.2111;12.5475;11.7189;13.2401;5.835;5.3739;6.1519;14.665;100.2368;136.969;24.844;177.4413;333.4712;354.0875;312.222;502.5508;544.4153;459.0823;244.5471;274.4648;214.12;368.0738;413.8701;321.5597;-5.3;-1.783
